DISABLED -- REPRICING ADJUSTMENTS TO THE 2007-2011 PHYSICIAN REIMBURSEMENT DATA TO REFLECT THE MOST CURRENT GEOGRAPHIC PRACTICE COST INDEX,,,,,,,,,,,,
CODE,STATE,COUNTY,Part B Reimbursement Adjustment 2007,Part B Reimbursement Adjustment 2008,Part B Reimbursement Adjustment 2009,Part B Reimbursement Adjustment 2010,Part B Reimbursement Adjustment 2011,,,,,
35240,NORTH DAKOTA             ,MCHENRY,"4,060","4,959","7,202","2,138",582,,,,,
35250,NORTH DAKOTA             ,MCINTOSH,"2,121","1,924","2,339","1,348",247,,,,,
35260,NORTH DAKOTA             ,MCKENZIE,"2,408","2,737","3,465","1,448",260,,,,,
35270,NORTH DAKOTA             ,MCLEAN,"7,235","7,735","9,902","4,884",572,,,,,
35280,NORTH DAKOTA             ,MERCER,"4,199","3,151","5,382","2,902",391,,,,,
35290,NORTH DAKOTA             ,MORTON,"22,391","30,655","31,431","16,240","1,808",,,,,
35300,NORTH DAKOTA             ,MOUNTRAIL,"2,429","4,708","4,993","2,583",505,,,,,
35310,NORTH DAKOTA             ,NELSON,"2,149","2,352","3,767","2,364",326,,,,,
35320,NORTH DAKOTA             ,OLIVER,560,677,"1,326",729,101,,,,,
35330,NORTH DAKOTA             ,PEMBINA,"4,220","5,615","5,082","3,176",413,,,,,
35340,NORTH DAKOTA             ,PIERCE,"1,600","1,844","2,937","1,462",181,,,,,
35350,NORTH DAKOTA             ,RAMSEY,"8,281","8,530","8,843","7,202","1,088",,,,,
35360,NORTH DAKOTA             ,RANSOM,"4,166","4,831","5,312","3,209",328,,,,,
35370,NORTH DAKOTA             ,RENVILLE,"1,456","1,778","2,348","1,555",81,,,,,
35380,NORTH DAKOTA             ,RICHLAND,"7,752","8,365","11,216","6,010",807,,,,,
35390,NORTH DAKOTA             ,ROLETTE,"6,126","8,934","10,036","6,017",847,,,,,
35400,NORTH DAKOTA             ,SARGENT,"2,651","2,721","4,219","2,160",240,,,,,
35410,NORTH DAKOTA             ,SHERIDAN,962,831,882,483,108,,,,,
35420,NORTH DAKOTA             ,SIOUX,"1,651","3,537","4,568","2,572",267,,,,,
35430,NORTH DAKOTA             ,SLOPE,146,11,48,13,5,,,,,
35440,NORTH DAKOTA             ,STARK,"18,803","21,455","27,612","12,575",952,,,,,
35450,NORTH DAKOTA             ,STEELE,540,509,"1,026",-203,-126,,,,,
35460,NORTH DAKOTA             ,STUTSMAN,"21,328","26,683","30,116","17,575","1,785",,,,,
35470,NORTH DAKOTA             ,TOWNER,814,615,843,478,76,,,,,
35480,NORTH DAKOTA             ,TRAILL,"3,218","3,711","3,530","2,182",245,,,,,
35490,NORTH DAKOTA             ,WALSH,"11,231","10,000","10,278","4,460",458,,,,,
35500,NORTH DAKOTA             ,WARD,"37,958","46,154","55,088","28,110","3,056",,,,,
35510,NORTH DAKOTA             ,WELLS,"3,753","3,170","4,169","2,561",257,,,,,
35520,NORTH DAKOTA             ,WILLIAMS,"14,053","17,516","19,828","10,063","1,043",,,,,
36000,OHIO                     ,ADAMS,"8,746","5,912","1,898","-22,601","-26,763",,,,,
36010,OHIO                     ,ALLEN,"23,872","13,128",970,"-43,907","-53,112",,,,,
36020,OHIO                     ,ASHLAND,"6,155","3,573",270,"-13,786","-15,209",,,,,
36030,OHIO                     ,ASHTABULA,"28,429","15,507",741,"-59,806","-71,715",,,,,
36040,OHIO                     ,ATHENS,"11,414","6,467",127,"-38,116","-42,233",,,,,
36050,OHIO                     ,AUGLAIZE,"8,030","4,520",638,"-16,567","-17,469",,,,,
36060,OHIO                     ,BELMONT,"3,927",673,"-3,286","-52,250","-59,616",,,,,
36070,OHIO                     ,BROWN,"9,036","5,932","1,110","-21,062","-25,096",,,,,
36080,OHIO                     ,BUTLER,"59,813","35,444","2,678","-126,550","-136,167",,,,,
36090,OHIO                     ,CARROLL,"3,565","1,696",-34,"-5,752","-5,934",,,,,
36100,OHIO                     ,CHAMPAIGN,"6,754","3,469",294,"-14,650","-16,350",,,,,
36110,OHIO                     ,CLARK,"32,070","17,437","1,364","-74,865","-80,854",,,,,
36120,OHIO                     ,CLERMONT,"28,567","16,442","2,191","-57,586","-66,881",,,,,
36130,OHIO                     ,CLINTON,"9,589","5,783",505,"-19,823","-22,762",,,,,
36140,OHIO                     ,COLUMBIANA,"29,103","14,629",403,"-55,170","-64,408",,,,,
36150,OHIO                     ,COSHOCTON,"8,705","4,415",420,"-15,136","-18,009",,,,,
36160,OHIO                     ,CRAWFORD,"10,573","5,313",26,"-23,508","-24,570",,,,,
36170,OHIO                     ,CUYAHOGA,"220,695","122,503","7,772","-437,597","-486,455",,,,,
36190,OHIO                     ,DARKE,"7,854","4,735",627,"-16,740","-16,765",,,,,
36200,OHIO                     ,DEFIANCE,"9,270","4,877",344,"-22,539","-24,560",,,,,
36210,OHIO                     ,DELAWARE,"11,868","7,225",714,"-24,232","-26,812",,,,,
36220,OHIO                     ,ERIE,"18,647","10,417","-3,980","-44,596","-47,470",,,,,
36230,OHIO                     ,FAIRFIELD,"24,948","12,938","1,016","-53,758","-60,394",,,,,
36240,OHIO                     ,FAYETTE,"5,827","3,287",294,"-12,502","-14,708",,,,,
36250,OHIO                     ,FRANKLIN,"178,561","94,427","5,045","-371,672","-435,681",,,,,
36260,OHIO                     ,FULTON,"5,760","2,701",-49,"-13,593","-14,768",,,,,
36270,OHIO                     ,GALLIA,"6,349","2,098","-1,007","-38,124","-37,812",,,,,
36280,OHIO                     ,GEAUGA,"8,005","4,096",202,"-14,867","-17,046",,,,,
36290,OHIO                     ,GREENE,"17,469","9,737",602,"-37,122","-42,019",,,,,
36300,OHIO                     ,GUERNSEY,"10,926","6,532",141,"-25,642","-26,478",,,,,
36310,OHIO                     ,HAMILTON,"135,316","75,542","6,707","-278,673","-300,785",,,,,
36330,OHIO                     ,HANCOCK,"10,778","6,649",850,"-27,717","-33,395",,,,,
36340,OHIO                     ,HARDIN,"5,319","3,409",114,"-11,571","-12,267",,,,,
36350,OHIO                     ,HARRISON,"3,031","1,989",-108,"-10,093","-10,191",,,,,
36360,OHIO                     ,HENRY,"4,793","2,454",155,"-9,630","-9,914",,,,,
36370,OHIO                     ,HIGHLAND,"9,019","4,901",557,"-17,900","-20,078",,,,,
36380,OHIO                     ,HOCKING,"7,112","4,065",492,"-14,054","-16,260",,,,,
36390,OHIO                     ,HOLMES,"2,658","1,494",114,"-4,677","-5,058",,,,,
36400,OHIO                     ,HURON,"10,652","5,974",364,"-27,508","-28,869",,,,,
36410,OHIO                     ,JACKSON,"10,703","5,816",798,"-24,945","-29,389",,,,,
36420,OHIO                     ,JEFFERSON,"16,903","9,060","-1,519","-58,965","-65,367",,,,,
36430,OHIO                     ,KNOX,"11,328","5,523",570,"-22,766","-24,713",,,,,
36440,OHIO                     ,LAKE,"37,616","19,044","1,607","-80,510","-95,179",,,,,
36450,OHIO                     ,LAWRENCE,"1,854","7,271","11,094","-94,440","-107,983",,,,,
36460,OHIO                     ,LICKING,"25,029","14,682","1,259","-55,862","-69,871",,,,,
36470,OHIO                     ,LOGAN,"6,798","4,420",509,"-14,459","-15,690",,,,,
36480,OHIO                     ,LORAIN,"54,896","28,959","1,446","-120,448","-134,043",,,,,
36490,OHIO                     ,LUCAS,"93,869","53,474","1,386","-251,049","-252,675",,,,,
36500,OHIO                     ,MADISON,"7,146","3,932",292,"-15,580","-16,864",,,,,
36510,OHIO                     ,MAHONING,"55,342","28,205","1,519","-122,849","-129,344",,,,,
36520,OHIO                     ,MARION,"19,546","11,079",328,"-49,537","-53,521",,,,,
36530,OHIO                     ,MEDINA,"17,672","9,790",565,"-36,265","-40,003",,,,,
36540,OHIO                     ,MEIGS,"1,174",242,"-1,377","-25,642","-28,224",,,,,
36550,OHIO                     ,MERCER,"6,035","2,746",380,"-10,487","-10,639",,,,,
36560,OHIO                     ,MIAMI,"18,749","10,674",841,"-40,007","-40,751",,,,,
36570,OHIO                     ,MONROE,769,-189,-531,"-8,572","-10,078",,,,,
36580,OHIO                     ,MONTGOMERY,"106,533","59,408","4,635","-226,882","-244,086",,,,,
36590,OHIO                     ,MORGAN,"2,201","1,135",103,"-6,235","-6,624",,,,,
36600,OHIO                     ,MORROW,"5,504","3,111",87,"-11,996","-13,880",,,,,
36610,OHIO                     ,MUSKINGUM,"24,392","14,607","1,076","-50,974","-62,341",,,,,
36620,OHIO                     ,NOBLE,"2,517",683,57,"-3,639","-3,480",,,,,
36630,OHIO                     ,OTTAWA,"6,891","3,697",62,"-14,990","-16,391",,,,,
36640,OHIO                     ,PAULDING,"4,364","2,933",183,"-6,472","-7,920",,,,,
36650,OHIO                     ,PERRY,"10,621","5,891",488,"-20,155","-23,528",,,,,
36660,OHIO                     ,PICKAWAY,"9,754","6,126",390,"-17,529","-21,023",,,,,
36670,OHIO                     ,PIKE,"7,750","4,392",464,"-12,871","-14,201",,,,,
36680,OHIO                     ,PORTAGE,"21,750","11,709",626,"-42,802","-48,031",,,,,
36690,OHIO                     ,PREBLE,"9,118","4,821",819,"-17,780","-17,336",,,,,
36700,OHIO                     ,PUTNAM,"3,812","1,747",73,"-7,702","-8,456",,,,,
36710,OHIO                     ,RICHLAND,"28,803","15,663","1,242","-62,030","-69,561",,,,,
36720,OHIO                     ,ROSS,"17,849","10,032",817,"-37,188","-43,053",,,,,
36730,OHIO                     ,SANDUSKY,"9,924","5,333",239,"-22,086","-22,049",,,,,
36740,OHIO                     ,SCIOTO,"28,345","18,312","5,967","-62,260","-74,490",,,,,
36750,OHIO                     ,SENECA,"13,152","6,693","-1,811","-25,410","-26,776",,,,,
36760,OHIO                     ,SHELBY,"6,628","3,821",444,"-14,723","-16,132",,,,,
36770,OHIO                     ,STARK,"65,970","37,057","2,728","-138,771","-161,839",,,,,
36780,OHIO                     ,SUMMIT,"85,592","49,445","3,443","-177,870","-191,723",,,,,
36790,OHIO                     ,TRUMBULL,"51,340","29,847","1,784","-106,843","-121,161",,,,,
36800,OHIO                     ,TUSCARAWAS,"14,071","7,402",431,"-33,033","-34,027",,,,,
36810,OHIO                     ,UNION,"5,342","3,226",203,"-10,562","-10,675",,,,,
36820,OHIO                     ,VAN WERT,"4,343","2,451",527,"-8,636","-10,176",,,,,
36830,OHIO                     ,VINTON,"4,222","1,883",123,"-7,758","-9,191",,,,,
36840,OHIO                     ,WARREN,"21,323","11,355","1,070","-45,063","-48,597",,,,,
36850,OHIO                     ,WASHINGTON,"8,060","4,686","-2,029","-50,276","-55,517",,,,,
36860,OHIO                     ,WAYNE,"16,318","10,083",572,"-41,382","-42,809",,,,,
36870,OHIO                     ,WILLIAMS,"5,029","1,793",179,"-13,212","-15,270",,,,,
36880,OHIO                     ,WOOD,"12,291","7,794",736,"-34,684","-37,666",,,,,
36890,OHIO                     ,WYANDOT,"3,076","2,127",-183,"-7,034","-7,404",,,,,
37000,OKLAHOMA                 ,ADAIR,"10,433","8,546","6,749","-24,567","-27,702",,,,,
37010,OKLAHOMA                 ,ALFALFA,"1,423","1,309",531,"-1,573","-1,952",,,,,
37020,OKLAHOMA                 ,ATOKA,"5,943","4,158","3,248","-12,324","-15,065",,,,,
37030,OKLAHOMA                 ,BEAVER,963,595,437,"-1,285","-1,341",,,,,
37040,OKLAHOMA                 ,BECKHAM,"8,172","5,942","4,413","-16,342","-19,861",,,,,
37050,OKLAHOMA                 ,BLAINE,"3,244","2,529","1,883","-6,151","-7,309",,,,,
37060,OKLAHOMA                 ,BRYAN,"17,193","15,646","10,813","-47,332","-56,306",,,,,
37070,OKLAHOMA                 ,CADDO,"10,383","7,305","5,890","-19,753","-26,733",,,,,
37080,OKLAHOMA                 ,CANADIAN,"20,362","16,933","12,057","-49,626","-53,985",,,,,
37090,OKLAHOMA                 ,CARTER,"25,356","19,502","12,470","-44,633","-60,425",,,,,
37100,OKLAHOMA                 ,CHEROKEE,"16,702","11,727","9,227","-30,888","-42,552",,,,,
37110,OKLAHOMA                 ,CHOCTAW,"9,116","7,430","4,929","-19,350","-23,268",,,,,
37120,OKLAHOMA                 ,CIMARRON,585,391,380,-581,-857,,,,,
37130,OKLAHOMA                 ,CLEVELAND,"57,746","42,474","29,271","-109,232","-146,820",,,,,
37140,OKLAHOMA                 ,COAL,"3,569","2,272","1,541","-5,779","-5,937",,,,,
37150,OKLAHOMA                 ,COMANCHE,"41,744","32,202","23,250","-87,645","-106,318",,,,,
37160,OKLAHOMA                 ,COTTON,"3,306","1,805","1,510","-5,932","-5,526",,,,,
37170,OKLAHOMA                 ,CRAIG,"9,318","8,232","6,151","-18,743","-23,219",,,,,
37180,OKLAHOMA                 ,CREEK,"27,137","19,835","12,982","-49,972","-63,325",,,,,
37190,OKLAHOMA                 ,CUSTER,"8,518","6,557","4,616","-16,897","-19,433",,,,,
37200,OKLAHOMA                 ,DELAWARE,"16,574","11,909","8,649","-26,147","-32,535",,,,,
37210,OKLAHOMA                 ,DEWEY,"1,100","1,016",733,"-2,433","-2,286",,,,,
37220,OKLAHOMA                 ,ELLIS,960,929,"1,076","-1,483","-2,311",,,,,
37230,OKLAHOMA                 ,GARFIELD,"21,244","14,824","11,403","-40,263","-55,667",,,,,
37240,OKLAHOMA                 ,GARVIN,"14,159","10,098","7,078","-23,632","-30,987",,,,,
37250,OKLAHOMA                 ,GRADY,"19,312","13,683","9,170","-38,055","-44,706",,,,,
37260,OKLAHOMA                 ,GRANT,969,843,861,"-2,878","-2,027",,,,,
37270,OKLAHOMA                 ,GREER,"2,422","2,293","1,573","-7,238","-6,958",,,,,
37280,OKLAHOMA                 ,HARMON,"2,126","1,344","1,380","-4,518","-5,631",,,,,
37290,OKLAHOMA                 ,HARPER,786,473,478,"-1,393","-1,365",,,,,
37300,OKLAHOMA                 ,HASKELL,"6,924","5,501","4,057","-16,890","-15,728",,,,,
37310,OKLAHOMA                 ,HUGHES,"6,667","4,830","3,028","-9,499","-16,369",,,,,
37320,OKLAHOMA                 ,JACKSON,"10,912","8,252","6,048","-25,473","-28,345",,,,,
37330,OKLAHOMA                 ,JEFFERSON,"4,193","2,906","2,724","-10,191","-9,559",,,,,
37340,OKLAHOMA                 ,JOHNSTON,"5,516","4,333","2,905","-13,028","-16,056",,,,,
37350,OKLAHOMA                 ,KAY,"18,620","17,311","11,918","-39,235","-44,176",,,,,
37360,OKLAHOMA                 ,KINGFISHER,"3,571","3,005","1,835","-6,390","-8,482",,,,,
37370,OKLAHOMA                 ,KIOWA,"6,317","4,457","3,123","-10,535","-13,196",,,,,
37380,OKLAHOMA                 ,LATIMER,"4,853","3,403","2,179","-10,051","-13,006",,,,,
37390,OKLAHOMA                 ,LE FLORE,"30,142","22,749","18,227","-58,519","-67,395",,,,,
37400,OKLAHOMA                 ,LINCOLN,"11,337","10,030","7,149","-24,676","-31,892",,,,,
37410,OKLAHOMA                 ,LOGAN,"8,744","6,188","5,447","-19,069","-21,211",,,,,
37420,OKLAHOMA                 ,LOVE,"3,507","2,325","1,847","-6,579","-7,315",,,,,
37430,OKLAHOMA                 ,MCCLAIN,"11,001","9,163","6,192","-21,303","-29,436",,,,,
37440,OKLAHOMA                 ,MCCURTAIN,"12,980","7,644","6,296","-31,311","-36,728",,,,,
37450,OKLAHOMA                 ,MCINTOSH,"10,216","9,234","6,793","-22,847","-27,053",,,,,
37460,OKLAHOMA                 ,MAJOR,"1,788","1,947","1,117","-3,406","-5,661",,,,,
37470,OKLAHOMA                 ,MARSHALL,"7,097","4,850","4,546","-14,614","-20,330",,,,,
37480,OKLAHOMA                 ,MAYES,"17,321","12,350","9,234","-32,544","-39,409",,,,,
37490,OKLAHOMA                 ,MURRAY,"5,322","4,748","2,656","-10,998","-14,967",,,,,
37500,OKLAHOMA                 ,MUSKOGEE,"38,886","28,813","21,512","-89,828","-109,094",,,,,
37510,OKLAHOMA                 ,NOBLE,"4,084","3,715","2,440","-13,706","-10,783",,,,,
37520,OKLAHOMA                 ,NOWATA,"3,291","2,962","2,140","-6,253","-8,599",,,,,
37530,OKLAHOMA                 ,OKFUSKEE,"5,684","4,815","3,424","-11,577","-11,565",,,,,
37540,OKLAHOMA                 ,OKLAHOMA,"225,361","173,206","121,385","-441,120","-575,382",,,,,
37550,OKLAHOMA                 ,OKMULGEE,"17,986","14,466","11,094","-37,074","-47,508",,,,,
37560,OKLAHOMA                 ,OSAGE,"9,547","6,505","4,406","-16,793","-19,862",,,,,
37570,OKLAHOMA                 ,OTTAWA,"23,078","17,131","11,224","-28,489","-31,349",,,,,
37580,OKLAHOMA                 ,PAWNEE,"9,208","5,387","3,945","-15,480","-20,061",,,,,
37590,OKLAHOMA                 ,PAYNE,"21,852","17,524","12,431","-48,702","-73,607",,,,,
37600,OKLAHOMA                 ,PITTSBURG,"21,737","15,965","11,682","-42,004","-60,008",,,,,
37610,OKLAHOMA                 ,PONTOTOC,"20,926","14,106","9,970","-33,933","-47,105",,,,,
37620,OKLAHOMA                 ,POTTAWATOMIE,"33,009","23,443","16,514","-59,411","-78,164",,,,,
37630,OKLAHOMA                 ,PUSHMATAHA,"6,406","3,939","4,176","-12,500","-14,218",,,,,
37640,OKLAHOMA                 ,ROGER MILLS,"1,090",938,496,"-2,055","-2,192",,,,,
37650,OKLAHOMA                 ,ROGERS,"21,062","15,182","11,250","-44,656","-51,632",,,,,
37660,OKLAHOMA                 ,SEMINOLE,"12,791","10,234","7,258","-22,367","-30,334",,,,,
37670,OKLAHOMA                 ,SEQUOYAH,"21,830","16,338","13,170","-45,610","-50,823",,,,,
37680,OKLAHOMA                 ,STEPHENS,"20,259","13,200","10,731","-43,642","-47,773",,,,,
37690,OKLAHOMA                 ,TEXAS,"1,909","2,728","2,139","-5,163","-5,930",,,,,
37700,OKLAHOMA                 ,TILLMAN,"3,882","2,300","2,093","-7,874","-7,908",,,,,
37710,OKLAHOMA                 ,TULSA,"176,796","140,439","100,525","-373,402","-478,578",,,,,
37720,OKLAHOMA                 ,WAGONER,"11,329","9,121","7,222","-24,501","-34,518",,,,,
37730,OKLAHOMA                 ,WASHINGTON,"21,500","16,644","10,990","-39,639","-47,014",,,,,
37740,OKLAHOMA                 ,WASHITA,"6,042","4,295","3,067","-9,389","-10,095",,,,,
37750,OKLAHOMA                 ,WOODS,"1,605",971,665,"-3,177","-3,494",,,,,
37760,OKLAHOMA                 ,WOODWARD,"6,171","4,031","2,727","-10,403","-14,234",,,,,
38000,OREGON                   ,BAKER,"5,937","6,530","5,551",-426,"-2,033",,,,,
38010,OREGON                   ,BENTON,"9,575","8,800","10,402","2,793","1,228",,,,,
38020,OREGON                   ,CLACKAMAS,"10,317","30,460","60,030","59,624","65,544",,,,,
38030,OREGON                   ,CLATSOP,"7,045","9,771","14,039","9,236","7,937",,,,,
38040,OREGON                   ,COLUMBIA,"3,758","6,500","8,180","9,159","9,449",,,,,
38050,OREGON                   ,COOS,"33,077","34,644","35,632","14,523","5,117",,,,,
38060,OREGON                   ,CROOK,"8,710","8,122","8,563","2,978",649,,,,,
38070,OREGON                   ,CURRY,"11,808","12,482","11,682","4,553","2,121",,,,,
38080,OREGON                   ,DESCHUTES,"48,516","57,482","65,200","15,403","2,737",,,,,
38090,OREGON                   ,DOUGLAS,"40,047","38,580","40,429","14,935","4,992",,,,,
38100,OREGON                   ,GILLIAM,341,549,609,388,256,,,,,
38110,OREGON                   ,GRANT,"1,801","2,037","2,754",436,196,,,,,
38120,OREGON                   ,HARNEY,"3,627","4,516","4,404","1,266",300,,,,,
38130,OREGON                   ,HOOD RIVER,"1,955","2,675","2,816","1,991","1,752",,,,,
38140,OREGON                   ,JACKSON,"96,818","95,446","97,304","23,003","5,972",,,,,
38150,OREGON                   ,JEFFERSON,"5,086","5,768","7,451","1,759",469,,,,,
38160,OREGON                   ,JOSEPHINE,"38,515","39,555","38,248","10,856","2,877",,,,,
38170,OREGON                   ,KLAMATH,"24,930","23,998","26,612","8,703","3,254",,,,,
38180,OREGON                   ,LAKE,"3,009","3,656","3,552",675,468,,,,,
38190,OREGON                   ,LANE,"121,362","131,724","134,936","30,957","7,689",,,,,
38200,OREGON                   ,LINCOLN,"15,216","14,501","15,415","7,656","4,763",,,,,
38210,OREGON                   ,LINN,"24,612","27,396","30,895","13,208","6,298",,,,,
38220,OREGON                   ,MALHEUR,"10,184","8,436","8,010","-2,135","-5,585",,,,,
38230,OREGON                   ,MARION,"48,182","55,574","65,835","22,855","13,135",,,,,
38240,OREGON                   ,MORROW,"2,328","2,756","3,461","1,655",937,,,,,
38250,OREGON                   ,MULTNOMAH,"28,156","84,051","155,506","150,711","149,747",,,,,
38260,OREGON                   ,POLK,"13,473","14,610","16,356","5,992","3,491",,,,,
38270,OREGON                   ,SHERMAN,"1,076",603,439,172,97,,,,,
38280,OREGON                   ,TILLAMOOK,"3,279","7,217","7,544","5,377","4,036",,,,,
38290,OREGON                   ,UMATILLA,"17,413","23,284","25,767","13,501","10,553",,,,,
38300,OREGON                   ,UNION,"7,646","7,359","8,862","2,162",-69,,,,,
38310,OREGON                   ,WALLOWA,"2,909","2,838","2,517",831,668,,,,,
