DISABLED -- REPRICING ADJUSTMENTS TO THE 2007-2011 HOME HEALTH REIMBURSEMENT DATA TO REFLECT THE MOST CURRENT WAGE INDEX,,,,,,,,,,,,,,,,,,
CODE,STATE,COUNTY,Part A Reimbursement Adjustment 2007,Part A Reimbursement Adjustment 2008,Part A Reimbursement Adjustment 2009,Part A Reimbursement Adjustment 2010,Part A Reimbursement Adjustment 2011,Part B Reimbursement Adjustment 2007,Part B Reimbursement Adjustment 2008,Part B Reimbursement Adjustment 2009,Part B Reimbursement Adjustment 2010,Part B Reimbursement Adjustment 2011,,,,,,
36300,OHIO                     ,GUERNSEY,"-2,316",220,"-2,988","-1,391","-1,859","-2,536","-1,392","-2,044",-995,"-2,249",,,,,,
36310,OHIO                     ,HAMILTON,"-40,272","-74,215","-57,094","-22,345","-63,738","-51,892","-100,104","-89,775","-25,253","-106,956",,,,,,
36330,OHIO                     ,HANCOCK,"-1,262","-3,810","-1,662","-1,954","-1,543","-2,090","-4,751","-2,743","-1,551","-2,922",,,,,,
36340,OHIO                     ,HARDIN,"-1,372",-856,"-1,148",-377,"-1,434",-956,"-1,480",-732,-323,-580,,,,,,
36350,OHIO                     ,HARRISON,"-2,548",559,-233,-437,-362,-647,-372,-349,-157,-474,,,,,,
36360,OHIO                     ,HENRY,"-2,648","-1,349",-611,-256,-340,"-1,569","-2,656",-549,-655,-740,,,,,,
36370,OHIO                     ,HIGHLAND,"-2,300","-3,276","-2,461","-1,461","-2,385","-2,475","-3,482","-2,452","-1,177","-2,378",,,,,,
36380,OHIO                     ,HOCKING,"-2,595","-3,658","-1,126","-1,758","-1,466","-2,078","-2,979",-712,"-1,370","-2,044",,,,,,
36390,OHIO                     ,HOLMES,-485,-36,-484,-159,-255,-151,-88,-108,-234,-270,,,,,,
36400,OHIO                     ,HURON,"-2,348","-4,153","-3,594","-2,286","-3,231","-1,880","-1,906","-2,285","-1,078","-2,498",,,,,,
36410,OHIO                     ,JACKSON,"-1,755","-4,618","-1,389","-2,255","-3,676","-3,369","-3,535","-2,615","-2,714","-3,077",,,,,,
36420,OHIO                     ,JEFFERSON,"51,825","52,571","68,971","95,479","19,441","72,631","49,884","66,661","71,802","16,805",,,,,,
36430,OHIO                     ,KNOX,"-3,488","-3,715","-2,231","-3,013","-2,798","-1,435","-3,282","-1,911","-1,964","-1,863",,,,,,
36440,OHIO                     ,LAKE,"-14,197","-10,342","-6,694","8,598",355,"-16,696","-16,317","-10,424","8,087",351,,,,,,
36450,OHIO                     ,LAWRENCE,"-13,891","-14,283","-18,820","-19,732","-13,104","-14,903","-14,929","-22,594","-20,230","-20,274",,,,,,
36460,OHIO                     ,LICKING,"-8,300","-9,424","-9,357","-14,390","-15,684","-8,279","-7,208","-7,346","-19,805","-19,663",,,,,,
36470,OHIO                     ,LOGAN,"-2,380","-5,142","-1,913",-669,"-1,077","-3,085","-3,302","-2,220","-1,638","-2,283",,,,,,
36480,OHIO                     ,LORAIN,"-21,534","-18,764","-13,708","12,358",614,"-23,876","-17,401","-13,641","10,038",91,,,,,,
36490,OHIO                     ,LUCAS,"-78,587","-53,130","-67,110","-96,913","-75,402","-58,043","-54,412","-70,242","-120,552","-74,041",,,,,,
36500,OHIO                     ,MADISON,"-4,230","-2,195","-1,737","-2,723","-6,434","-3,176","-3,082","-3,047","-4,031","-4,913",,,,,,
36510,OHIO                     ,MAHONING,"-34,756","-46,169","-43,880","-32,427","-29,527","-38,104","-31,593","-43,169","-31,779","-25,250",,,,,,
36520,OHIO                     ,MARION,"-3,849","-3,059","-4,216","-3,582","-2,461","-1,829","-3,916","-2,406","-2,677","-3,823",,,,,,
36530,OHIO                     ,MEDINA,"-5,547","-4,265","-4,146","2,830",86,"-5,500","-4,334","-4,371","2,814",55,,,,,,
36540,OHIO                     ,MEIGS,"-1,254","-1,379","-2,182","-1,106","-1,652","-3,231","-3,427","-1,735","-1,157","-1,224",,,,,,
36550,OHIO                     ,MERCER,"-1,298","-1,206","-2,150",-498,-666,"-1,300",346,"-1,058",-644,-738,,,,,,
36560,OHIO                     ,MIAMI,"2,234","-1,912","-2,634","-2,314",133,"1,447","-1,291","-2,742","-2,883",-964,,,,,,
36570,OHIO                     ,MONROE,-188,-550,-682,-639,-265,-88,-151,-727,-280,-368,,,,,,
36580,OHIO                     ,MONTGOMERY,"23,142","-9,426","-11,923","-14,850","1,271","31,825","-12,738","-21,884","-28,178","2,699",,,,,,
36590,OHIO                     ,MORGAN,-213,-265,-485,-233,-582,-711,"-1,393",-661,-285,-822,,,,,,
36600,OHIO                     ,MORROW,"-1,805","-2,195","-1,496","-2,548","-3,436","-2,050",-648,-524,"-1,736","-2,653",,,,,,
36610,OHIO                     ,MUSKINGUM,"-5,763","-8,005","-4,566","-3,700","-3,939","-5,095","-7,123","-2,607","-2,493","-5,627",,,,,,
36620,OHIO                     ,NOBLE,-473,-386,"-1,121",-358,-310,-838,-362,-380,0,-160,,,,,,
36630,OHIO                     ,OTTAWA,"-4,665","-5,952","-5,662","-8,459","-5,087","-4,954","-3,736","-3,221","-4,193","-2,353",,,,,,
36640,OHIO                     ,PAULDING,"-1,297","-1,899",-805,-234,-245,"-1,200",-759,-348,-552,-848,,,,,,
36650,OHIO                     ,PERRY,"-3,140","-2,209","-1,967","-1,364","-2,075","-2,912","-2,590","-1,222","-1,254","-1,966",,,,,,
36660,OHIO                     ,PICKAWAY,"-3,301","-3,314","-1,951","-4,175","-7,287","-3,401","-1,580","-4,260","-8,045","-5,495",,,,,,
36670,OHIO                     ,PIKE,"-2,058","-2,218","-1,668",-394,-757,"-4,956","-4,635","-3,694",-938,"-1,419",,,,,,
36680,OHIO                     ,PORTAGE,415,"-2,467","-9,626","-4,219","-5,206",70,"-2,143","-7,589","-5,048","-4,312",,,,,,
36690,OHIO                     ,PREBLE,273,-924,"-2,256","-1,063",-240,"-1,223","-5,534","-3,302","-3,283","-1,311",,,,,,
36700,OHIO                     ,PUTNAM,"-1,156",-637,"-1,110",-354,-363,"-1,185","-3,395","-1,098",-587,-443,,,,,,
36710,OHIO                     ,RICHLAND,"-7,926","-7,314","-18,374","-6,430","1,006","-9,039","-8,396","-18,374","-6,419","2,095",,,,,,
36720,OHIO                     ,ROSS,"-6,486","-5,935","-3,394","-3,949","-2,181","-7,630","-15,072","-4,861","-7,396","-9,042",,,,,,
36730,OHIO                     ,SANDUSKY,"-3,255","-4,084","-4,129","-1,252","-1,934","-1,638","-8,720","-4,861","-1,799","-3,899",,,,,,
36740,OHIO                     ,SCIOTO,"-8,699","-15,416","-10,106","-3,206","-5,095","-10,537","-10,097","-7,277","-3,597","-7,143",,,,,,
36750,OHIO                     ,SENECA,"-2,620","-6,939","-2,338","-1,049","-1,300","-2,028","-3,573","-2,320","-1,960","-1,977",,,,,,
36760,OHIO                     ,SHELBY,"-1,655","-2,006","-2,266","-2,377","-1,869","-3,257","-2,988","-1,031","-1,850","-2,171",,,,,,
36770,OHIO                     ,STARK,"-15,276","-10,442","-1,147","3,509","8,221","-16,538","-8,413","-2,035","2,237","11,116",,,,,,
36780,OHIO                     ,SUMMIT,"3,356","-12,154","-31,011","-25,064","-17,982","2,345","-12,650","-34,251","-21,114","-22,025",,,,,,
36790,OHIO                     ,TRUMBULL,"-31,628","-49,748","-42,354","-22,838","-18,903","-27,252","-37,708","-36,110","-20,635","-22,183",,,,,,
36800,OHIO                     ,TUSCARAWAS,"-4,473","-4,003","-2,703","-1,500","-1,576","-3,513","-3,631","-1,486","-1,054","-1,647",,,,,,
36810,OHIO                     ,UNION,"-2,083",-973,-636,-855,"-4,103","-4,331",-399,-894,"-1,398","-1,897",,,,,,
36820,OHIO                     ,VAN WERT,"-1,090","-1,726","-1,622",-830,"-1,722","-1,718","-1,666","-1,779",-724,"-2,400",,,,,,
36830,OHIO                     ,VINTON,"-1,984","-1,737",-741,-579,-211,"-1,666","-1,070",-444,-291,-382,,,,,,
36840,OHIO                     ,WARREN,"-6,543","-12,898","-6,200","-3,155","-11,546","-5,657","-13,039","-15,857","-3,014","-14,229",,,,,,
36850,OHIO                     ,WASHINGTON,"-5,639","-4,179","-5,693","-4,252",674,"-3,848","-3,257","-4,472","-3,012",610,,,,,,
36860,OHIO                     ,WAYNE,"-1,716","-3,511","-3,030","-1,768","-2,303","-2,768","-3,617","-2,137","-1,448","-3,480",,,,,,
36870,OHIO                     ,WILLIAMS,"-1,014","-1,365",-782,-477,-393,"-2,700","-5,108","-4,543","-2,193","-3,045",,,,,,
36880,OHIO                     ,WOOD,"-10,433","-6,914","-6,232","-15,066","-8,383","-9,079","-5,902","-5,680","-5,971","-9,194",,,,,,
36890,OHIO                     ,WYANDOT,-439,-729,-594,-494,-154,-840,"-2,313","-1,935",-401,"-1,658",,,,,,
37000,OKLAHOMA                 ,ADAIR,"1,621","2,976","1,575","1,590",-642,"6,139","8,551","2,826","6,453","-1,426",,,,,,
37010,OKLAHOMA                 ,ALFALFA,103,664,163,20,-80,211,597,225,480,-85,,,,,,
37020,OKLAHOMA                 ,ATOKA,"1,066","2,100",745,"2,233",-765,"5,627","16,539","5,230","12,508","-4,366",,,,,,
37030,OKLAHOMA                 ,BEAVER,0,0,9,7,0,12,36,11,92,-90,,,,,,
37040,OKLAHOMA                 ,BECKHAM,481,"2,120",703,"1,603",-507,"1,865","5,046","1,752","4,450","-2,178",,,,,,
37050,OKLAHOMA                 ,BLAINE,316,"1,543",385,125,-244,540,811,333,"1,068",-300,,,,,,
37060,OKLAHOMA                 ,BRYAN,"3,875","9,588","2,465","5,889","-2,042","11,228","29,099","9,982","23,758","-7,110",,,,,,
37070,OKLAHOMA                 ,CADDO,"2,840","4,224","1,449","3,099","-1,141","8,093","10,425","4,055","11,304","-3,855",,,,,,
37080,OKLAHOMA                 ,CANADIAN,-131,310,"2,760","-2,604","-1,687",-240,933,"5,871","-4,864","-3,408",,,,,,
37090,OKLAHOMA                 ,CARTER,"4,742","13,231","2,776","6,819","-1,998","16,579","40,760","12,233","29,463","-10,778",,,,,,
37100,OKLAHOMA                 ,CHEROKEE,"3,721","3,701","1,809","3,379","-1,302","10,292","18,045","5,316","12,988","-4,772",,,,,,
37110,OKLAHOMA                 ,CHOCTAW,"2,600","3,781",870,"2,565",-828,"10,708","17,890","5,932","14,703","-5,873",,,,,,
37120,OKLAHOMA                 ,CIMARRON,0,280,0,0,-3,0,0,0,146,-62,,,,,,
37130,OKLAHOMA                 ,CLEVELAND,-435,"1,088","7,758","-5,017","-4,317","-1,318","2,515","23,760","-15,455","-8,506",,,,,,
37140,OKLAHOMA                 ,COAL,117,457,56,514,-200,"1,527","2,513","1,007","2,985",-765,,,,,,
37150,OKLAHOMA                 ,COMANCHE,"10,694","8,274","8,084","22,903","3,500","18,890","22,351","21,278","79,182","11,687",,,,,,
37160,OKLAHOMA                 ,COTTON,414,436,375,914,-101,"1,967","3,648","2,121","5,335","-3,119",,,,,,
37170,OKLAHOMA                 ,CRAIG,"1,266","1,473",910,"1,418","-1,597","2,565","2,820","1,839","6,006","-3,478",,,,,,
37180,OKLAHOMA                 ,CREEK,"1,635","-5,169","-5,619","-11,511","-22,059","6,332","-9,333","-30,392","-54,864","-58,703",,,,,,
37190,OKLAHOMA                 ,CUSTER,"1,469","1,708",798,"1,524",-887,"4,856","7,132","2,927","8,571","-4,423",,,,,,
37200,OKLAHOMA                 ,DELAWARE,"2,378","1,144","1,090","2,314",-936,"5,114","8,201","2,985","2,940","-1,957",,,,,,
37210,OKLAHOMA                 ,DEWEY,0,221,91,278,-32,689,"1,043",275,489,-107,,,,,,
37220,OKLAHOMA                 ,ELLIS,0,373,36,0,-67,196,313,103,708,-248,,,,,,
37230,OKLAHOMA                 ,GARFIELD,"1,818","2,619",969,"2,445",-849,"5,347","8,156","3,686","6,278","-2,225",,,,,,
37240,OKLAHOMA                 ,GARVIN,"2,598","1,918",-641,"2,739",-193,"3,951","8,171","1,252","6,970","-1,210",,,,,,
37250,OKLAHOMA                 ,GRADY,-114,606,"2,687","-1,702","-1,275",-648,949,"7,759","-5,279","-4,875",,,,,,
37260,OKLAHOMA                 ,GRANT,114,220,224,21,-53,289,265,87,484,-104,,,,,,
37270,OKLAHOMA                 ,GREER,347,"1,351",571,942,-123,"2,106","5,749","1,988","6,663","-1,389",,,,,,
37280,OKLAHOMA                 ,HARMON,261,"1,385",601,419,-305,363,"3,798","1,597","2,034",-675,,,,,,
37290,OKLAHOMA                 ,HARPER,0,523,135,99,-91,224,0,171,212,-95,,,,,,
37300,OKLAHOMA                 ,HASKELL,"1,153","3,412",489,"1,838",-813,"6,399","9,088","3,740","9,215","-3,952",,,,,,
37310,OKLAHOMA                 ,HUGHES,"1,057","1,681",-551,"2,040",-275,"4,442","5,351","1,777","3,641","-1,618",,,,,,
37320,OKLAHOMA                 ,JACKSON,"2,424","2,914","1,390","3,334","-1,463","4,459","24,431","6,607","19,799","-6,527",,,,,,
37330,OKLAHOMA                 ,JEFFERSON,645,380,332,"1,307",-306,"2,413","6,041","2,061","9,431","-3,360",,,,,,
37340,OKLAHOMA                 ,JOHNSTON,"1,563","2,368","1,057","1,998",-934,"10,090","21,761","5,121","15,423","-6,534",,,,,,
37350,OKLAHOMA                 ,KAY,"2,449","4,421","1,143","2,406","-1,098","4,649","8,496","2,940","7,097","-2,521",,,,,,
37360,OKLAHOMA                 ,KINGFISHER,170,703,287,217,-7,891,865,493,"1,434",-898,,,,,,
37370,OKLAHOMA                 ,KIOWA,"1,316","1,987",592,"2,767",-717,"1,361","2,596","1,782","7,293","-3,743",,,,,,
37380,OKLAHOMA                 ,LATIMER,828,"1,121",359,489,-732,"10,058","10,858","3,558","8,703","-3,066",,,,,,
37390,OKLAHOMA                 ,LE FLORE,"2,840",-707,"5,250",715,"9,700","14,165",-503,"27,845","5,494","47,992",,,,,,
37400,OKLAHOMA                 ,LINCOLN,449,"1,226","3,320","-1,267","-1,071",453,"2,713","8,261","-4,801","-3,574",,,,,,
37410,OKLAHOMA                 ,LOGAN,-95,164,667,-633,-436,52,36,"1,107","-1,060",-647,,,,,,
37420,OKLAHOMA                 ,LOVE,710,905,578,889,-532,"1,018","5,748","1,496","3,405","-1,279",,,,,,
37430,OKLAHOMA                 ,MCCLAIN,-145,371,"1,670","-1,286",-975,-112,870,"4,726","-3,209","-2,196",,,,,,
37440,OKLAHOMA                 ,MCCURTAIN,"3,112","5,612","1,351","5,322","-1,337","27,711","44,328","13,225","29,621","-11,110",,,,,,
37450,OKLAHOMA                 ,MCINTOSH,"2,053","3,133",857,"1,866",-671,"8,108","15,478","4,670","14,124","-4,316",,,,,,
37460,OKLAHOMA                 ,MAJOR,279,391,86,54,-177,724,234,105,106,-361,,,,,,
37470,OKLAHOMA                 ,MARSHALL,"1,752","3,990","1,600","1,983",-551,"9,163","16,832","8,209","14,328","-5,368",,,,,,
37480,OKLAHOMA                 ,MAYES,"2,682","5,401",789,"2,275","-2,634","8,686","10,277","1,639","11,531","-5,603",,,,,,
37490,OKLAHOMA                 ,MURRAY,951,"2,462",270,"2,028",-134,"5,242","12,220","3,989","12,442","-4,951",,,,,,
37500,OKLAHOMA                 ,MUSKOGEE,"5,137","14,699","1,651","7,129","-4,397","18,263","31,115","8,605","28,330","-17,059",,,,,,
37510,OKLAHOMA                 ,NOBLE,208,"1,960",186,368,-323,"1,681",747,342,817,-284,,,,,,
37520,OKLAHOMA                 ,NOWATA,202,926,-467,549,-329,391,328,572,"1,476",-654,,,,,,
37530,OKLAHOMA                 ,OKFUSKEE,887,266,767,"1,004",-466,"4,339","5,715",-479,-611,"-3,651",,,,,,
37540,OKLAHOMA                 ,OKLAHOMA,"-1,884","3,870","27,709","-19,664","-13,090","-4,831","9,707","64,570","-53,331","-33,645",,,,,,
37550,OKLAHOMA                 ,OKMULGEE,"1,259","-3,715","-6,376","-9,957","-10,063","4,843","-11,064","-27,412","-51,284","-55,985",,,,,,
37560,OKLAHOMA                 ,OSAGE,488,-404,-738,"-3,454","-2,758","1,839","-3,202","-7,175","-18,187","-21,680",,,,,,
37570,OKLAHOMA                 ,OTTAWA,"2,124","2,961","1,095","3,297","-1,558","5,689","9,978","2,611","8,537","-3,153",,,,,,
37580,OKLAHOMA                 ,PAWNEE,183,-995,"-1,667","-3,311","-6,677",698,"-3,578","-13,245","-17,079","-7,050",,,,,,
37590,OKLAHOMA                 ,PAYNE,"3,279","5,216",855,"3,382","-2,040","3,593","8,920","4,177","10,918","-4,556",,,,,,
37600,OKLAHOMA                 ,PITTSBURG,"5,450","6,888","1,882","4,647","-1,491","14,367","22,464","7,040","16,376","-3,850",,,,,,
37610,OKLAHOMA                 ,PONTOTOC,"1,429","5,000","1,539","4,402","-1,301","12,338","25,681","8,654","21,355","-9,548",,,,,,
37620,OKLAHOMA                 ,POTTAWATOMIE,"5,384","5,409","2,324","2,936","-1,982","10,959","19,155","7,074","17,861","-5,237",,,,,,
37630,OKLAHOMA                 ,PUSHMATAHA,"1,537","1,706",587,"1,050","-1,448","6,235","11,528","3,766","7,013","-2,609",,,,,,
37640,OKLAHOMA                 ,ROGER MILLS,0,254,98,42,-21,84,560,43,236,-248,,,,,,
37650,OKLAHOMA                 ,ROGERS,"1,045","-4,079","-6,906","-8,375","-17,157","3,929","-8,330","-12,001","-29,880","-46,198",,,,,,
37660,OKLAHOMA                 ,SEMINOLE,"2,042","3,936","1,492","2,880","-2,064","7,222","15,338","3,912","10,540","-2,752",,,,,,
37670,OKLAHOMA                 ,SEQUOYAH,"3,518",1,"4,005",134,"4,919","11,906","-5,006","16,589","1,193","21,154",,,,,,
37680,OKLAHOMA                 ,STEPHENS,"3,829","4,569","1,633","2,898",-441,"5,541","8,036","3,783","13,204","-5,004",,,,,,
37690,OKLAHOMA                 ,TEXAS,424,656,-20,411,-167,461,348,13,0,-180,,,,,,
37700,OKLAHOMA                 ,TILLMAN,984,739,592,"1,273",-280,"1,851","1,900","2,019","2,688","-1,438",,,,,,
37710,OKLAHOMA                 ,TULSA,"9,746","-32,863","-65,167","-109,942","-104,619","26,010","-88,065","-189,292","-350,505","-494,821",,,,,,
37720,OKLAHOMA                 ,WAGONER,"1,377","-2,819","-4,004","-7,339","-6,623","1,381","-3,657","-9,565","-20,297","-33,475",,,,,,
37730,OKLAHOMA                 ,WASHINGTON,"3,028","4,527",970,"1,964","-1,208","5,510","12,571","1,928","6,352","-8,454",,,,,,
37740,OKLAHOMA                 ,WASHITA,237,972,523,"1,466",-369,791,"3,694","1,156","2,919","-1,093",,,,,,
37750,OKLAHOMA                 ,WOODS,12,2,12,17,-13,9,0,3,45,-6,,,,,,
37760,OKLAHOMA                 ,WOODWARD,172,397,238,354,-296,742,418,182,421,-122,,,,,,
38000,OREGON                   ,BAKER,216,-493,"-2,119","-1,929",-364,-570,-389,"-4,054","-1,014",-756,,,,,,
38010,OREGON                   ,BENTON,"-1,220",-786,"-3,967",-974,"1,143","-9,050","-1,511","-2,903","-1,662","1,370",,,,,,
38020,OREGON                   ,CLACKAMAS,"5,475","3,452","7,526","7,310","6,045","10,247","6,134","7,426","4,820","7,311",,,,,,
38030,OREGON                   ,CLATSOP,-368,"-2,203","-4,430","-8,467","-3,699","-2,401","-3,621","-5,971","-11,142","-3,284",,,,,,
38040,OREGON                   ,COLUMBIA,"1,091","1,904",-249,-383,766,750,723,536,718,"1,481",,,,,,
38050,OREGON                   ,COOS,"-4,078","-4,057","-10,959","-20,158","-7,270","-2,862","-2,002","-3,726","-10,725","-6,934",,,,,,
38060,OREGON                   ,CROOK,"-1,245",-339,"-1,663","-1,370","-1,958",156,"-1,016",-793,"-2,532","-2,441",,,,,,
38070,OREGON                   ,CURRY,-882,"-1,414","-5,986","-2,148","-1,953","-1,644",-451,"-8,261","-6,450","-2,048",,,,,,
38080,OREGON                   ,DESCHUTES,"6,517","4,364","-4,656","-2,707","-5,023","6,073","3,130","-2,367","-4,979","-3,497",,,,,,
38090,OREGON                   ,DOUGLAS,"-1,521","-3,412","-5,485","-7,641","-6,317","-2,319","-1,519","-8,869","-12,915","-5,104",,,,,,
38100,OREGON                   ,GILLIAM,0,0,0,-692,-339,-40,-142,0,-26,-538,,,,,,
38110,OREGON                   ,GRANT,0,-45,-128,-224,-159,-171,-282,-327,-188,-242,,,,,,
38120,OREGON                   ,HARNEY,-305,-154,-788,-585,-419,-362,0,0,-642,"-1,024",,,,,,
38130,OREGON                   ,HOOD RIVER,-194,-730,-136,-119,-643,233,-76,"-4,834","-3,390",-550,,,,,,
38140,OREGON                   ,JACKSON,"-8,977","3,064","4,043","13,038","10,158","-16,417","2,469","4,561","9,337","11,868",,,,,,
38150,OREGON                   ,JEFFERSON,-112,-463,-535,"-1,803","-2,928",-36,0,-232,-522,"-1,966",,,,,,
38160,OREGON                   ,JOSEPHINE,"-3,402","-1,639","-4,525","-3,239","-5,699","-3,828","-3,926","-9,957","-8,773","-4,456",,,,,,
38170,OREGON                   ,KLAMATH,-477,-676,"-3,927","1,025","-1,908","-1,464","-2,454","-5,007","-3,407","-3,135",,,,,,
38180,OREGON                   ,LAKE,0,-179,-42,0,-212,0,14,-147,-103,0,,,,,,
38190,OREGON                   ,LANE,"23,407","25,464","13,031","20,308","4,907","15,818","23,154","16,507","15,151","3,607",,,,,,
38200,OREGON                   ,LINCOLN,"-2,349","-1,449","-5,179","-5,454","-3,363","-1,906","-3,661","-6,536","-3,858","-4,108",,,,,,
38210,OREGON                   ,LINN,596,"-2,285","-5,889","-7,237","-6,642","-1,309","-1,695","-1,532","-8,726","-7,519",,,,,,
38220,OREGON                   ,MALHEUR,"-1,976","-1,297",-67,"-1,773","-3,882","-2,064","-1,575","-3,130","-7,049","-5,322",,,,,,
38230,OREGON                   ,MARION,"13,277","6,514","5,787","4,690","-1,287","14,125","14,169","5,206","4,841","-1,091",,,,,,
38240,OREGON                   ,MORROW,-311,-197,-237,0,"-1,960",-237,0,-658,"-1,157",-639,,,,,,
38250,OREGON                   ,MULTNOMAH,"16,627","10,152","14,215","11,742","12,714","26,933","14,871","17,783","14,582","19,320",,,,,,
38260,OREGON                   ,POLK,"2,760","2,088","2,466",667,-422,"6,496","2,102","1,899","2,104",499,,,,,,
38270,OREGON                   ,SHERMAN,-129,-209,"-1,211",-372,0,0,-54,"-1,006","-1,658",-924,,,,,,
38280,OREGON                   ,TILLAMOOK,"-1,040","-3,423","-4,834","-2,331","-2,638","-1,141","-3,883","-6,212","-8,666","-4,498",,,,,,
38290,OREGON                   ,UMATILLA,"-1,375","-2,586","-1,812","-6,800","-1,596","-1,861","-1,018","-3,236","-1,213",-294,,,,,,
38300,OREGON                   ,UNION,-822,-90,"-2,224","-1,703","-3,669",-198,-502,"-2,029","-2,646","-2,581",,,,,,
38310,OREGON                   ,WALLOWA,-35,-23,-402,-322,-702,-279,-735,"-7,191",-24,-419,,,,,,
38320,OREGON                   ,WASCO,-203,"-3,673","-2,426","-4,308","-2,426",-951,-782,"-8,596",-563,-135,,,,,,
38330,OREGON                   ,WASHINGTON,"8,763","4,949","8,169","5,927","9,059","15,986","7,083","10,781","10,929","11,033",,,,,,
38340,OREGON                   ,WHEELER,-69,0,-84,0,-265,0,-12,0,0,0,,,,,,
38350,OREGON                   ,YAMHILL,"1,582","1,389","4,083","1,408","2,506","3,946","3,084","5,994","3,616","4,305",,,,,,
39000,PENNSYLVANIA             ,ADAMS,411,-611,71,868,-930,620,117,57,775,-751,,,,,,
39010,PENNSYLVANIA             ,ALLEGHENY,"-9,632","4,245","-7,379","-4,274","-1,145","-7,847","4,299","-5,021","-2,318","-1,131",,,,,,
39070,PENNSYLVANIA             ,ARMSTRONG,-735,813,-686,-122,-189,-468,524,-590,-315,-279,,,,,,
39080,PENNSYLVANIA             ,BEAVER,"-1,095",763,"-1,209",-799,-303,"-1,105",612,"-1,140",-540,-300,,,,,,
39100,PENNSYLVANIA             ,BEDFORD,385,353,736,736,-877,515,84,187,628,-696,,,,,,
39110,PENNSYLVANIA             ,BERKS,"-37,290","-15,037","-9,320","-17,832","-2,355","-26,280","-9,305","-6,571","-5,842","-1,075",,,,,,
39120,PENNSYLVANIA             ,BLAIR,"2,278","3,480","5,508","1,003","5,397","2,515","7,741","12,730","2,548","8,974",,,,,,
